Unnamed: 0;y;x;year;month;pm10;o3;co;t2;ws;wd;rn;Codigo localidad;MuertesxPM25;Poblacion;RF;pm25
21930.0;13.0;10.0;2008.0;11.0;42.007;15.28;0.997;15.424;1.174;166.928;0.149;3.0;4.0;98645.0;22.05633333333333;
21931.0;13.0;10.0;2008.0;12.0;42.11;15.404;1.003;15.432;1.155;166.38;0.127;3.0;4.0;98645.0;21.645833333333332;
21932.0;13.0;10.0;2009.0;1.0;48.418;19.784;0.837;15.602;1.494;166.29;0.109;3.0;17.0;99428.0;22.375333333333334;
21933.0;13.0;10.0;2009.0;2.0;48.678;17.658;0.839;15.645;1.404;164.245;0.14;3.0;11.0;99428.0;21.87516666666667;
21934.0;13.0;10.0;2009.0;3.0;48.043;16.76;0.816;15.666;1.405;164.109;0.163;3.0;43.58;99428.0;22.430166666666665;
21935.0;13.0;10.0;2009.0;4.0;44.325;16.006;1.012;15.692;1.347;162.57;0.155;3.0;61.0;99428.0;19.83775;
21936.0;13.0;10.0;2009.0;5.0;42.806;14.862;1.004;15.647;1.327;161.371;0.148;3.0;19.0;99428.0;20.68133333333333;
21937.0;13.0;10.0;2009.0;6.0;39.651;14.858;1.034;15.4;1.425;160.668;0.112;3.0;13.0;99428.0;20.06375;
21938.0;13.0;10.0;2009.0;7.0;38.355;15.591;1.025;15.443;1.383;162.228;0.098;3.0;4.0;99428.0;19.953;
21939.0;13.0;10.0;2009.0;8.0;38.223;16.715;0.995;15.466;1.407;159.58;0.092;3.0;2.0;99428.0;19.761750000000003;
21940.0;13.0;10.0;2009.0;9.0;37.465;16.195;0.993;15.363;1.415;158.842;0.093;3.0;7.0;99428.0;19.11075;
21941.0;13.0;10.0;2009.0;10.0;41.31;15.739;0.976;15.394;1.297;162.923;0.159;3.0;6.0;99428.0;19.73183333333333;
21942.0;13.0;10.0;2009.0;11.0;42.048;15.528;0.991;15.471;1.23;165.558;0.143;3.0;1.0;99428.0;22.507583333333333;
21943.0;13.0;10.0;2009.0;12.0;40.407;15.517;1.001;15.476;1.279;163.802;0.119;3.0;4.0;99428.0;20.526333333333334;
21944.0;13.0;10.0;2010.0;1.0;47.644;19.19;0.8;15.592;1.518;165.817;0.102;3.0;21.0;100177.0;24.355666666666668;
21945.0;13.0;10.0;2010.0;2.0;48.5;17.048;0.79;15.699;1.455;165.977;0.134;3.0;31.0;100177.0;23.507499999999997;
21946.0;13.0;10.0;2010.0;3.0;47.892;16.693;0.784;15.682;1.419;165.194;0.176;3.0;52.0;100177.0;23.343666666666664;
21947.0;13.0;10.0;2010.0;4.0;40.11;15.269;0.809;15.739;1.35;162.34;0.181;3.0;7.0;100177.0;18.425083333333333;
21948.0;13.0;10.0;2010.0;5.0;38.655;13.382;0.833;15.784;1.358;160.835;0.181;3.0;7.0;100177.0;18.34575;
21949.0;13.0;10.0;2010.0;6.0;34.283;16.989;0.826;15.464;1.495;156.598;0.103;3.0;9.0;100177.0;16.665499999999998;
21950.0;13.0;10.0;2010.0;7.0;34.041;16.975;0.837;15.304;1.503;157.188;0.086;3.0;11.0;100177.0;16.614666666666665;
21951.0;13.0;10.0;2010.0;8.0;34.568;16.169;0.775;15.366;1.481;158.874;0.082;3.0;6.0;100177.0;17.022916666666664;
21952.0;13.0;10.0;2010.0;9.0;35.285;15.585;0.821;15.456;1.402;158.416;0.089;3.0;4.0;100177.0;18.10533333333333;
21953.0;13.0;10.0;2010.0;10.0;39.387;14.381;0.828;15.466;1.311;161.684;0.167;3.0;4.0;100177.0;19.45925;
21954.0;13.0;10.0;2010.0;11.0;38.476;13.78;0.839;15.359;1.293;162.484;0.162;3.0;7.0;100177.0;19.042416666666664;
21955.0;13.0;10.0;2010.0;12.0;37.473;14.052;0.838;15.384;1.28;160.847;0.144;3.0;6.0;100177.0;19.358499999999996;
21956.0;13.0;10.0;2011.0;1.0;47.592;19.126;0.796;15.626;1.525;166.053;0.099;3.0;41.0;100799.0;24.14975;
21957.0;13.0;10.0;2011.0;2.0;47.68;19.137;0.794;15.705;1.536;165.613;0.131;3.0;35.0;100799.0;24.14975;
21958.0;13.0;10.0;2011.0;3.0;46.191;17.392;0.802;15.654;1.409;164.439;0.149;3.0;9.0;100799.0;21.25075;
21959.0;13.0;10.0;2011.0;4.0;38.627;15.236;0.799;15.701;1.389;162.27;0.14;3.0;9.0;100799.0;18.577249999999996;
21960.0;13.0;10.0;2011.0;5.0;37.141;13.006;0.798;15.742;1.393;159.456;0.154;3.0;11.0;100799.0;17.511166666666664;
21961.0;13.0;10.0;2011.0;6.0;33.581;17.096;0.761;15.459;1.491;158.398;0.091;3.0;13.0;100799.0;16.389666666666667;
21962.0;13.0;10.0;2011.0;7.0;28.674;18.47;0.634;15.302;1.556;155.424;0.069;3.0;14.0;100799.0;10.212916666666667;
21963.0;13.0;10.0;2011.0;8.0;30.055;19.483;0.61;15.339;1.548;159.317;0.066;3.0;13.0;100799.0;11.126249999999999;
21964.0;13.0;10.0;2011.0;9.0;32.758;16.527;0.721;15.488;1.436;159.976;0.072;3.0;3.0;100799.0;15.252416666666667;
21965.0;13.0;10.0;2011.0;10.0;38.429;14.225;0.787;15.401;1.308;160.473;0.156;3.0;5.0;100799.0;19.824166666666667;
21966.0;13.0;10.0;2011.0;11.0;38.327;14.373;0.801;15.472;1.27;161.728;0.149;3.0;4.0;100799.0;20.701916666666666;
21967.0;13.0;10.0;2011.0;12.0;38.031;14.706;0.803;15.483;1.274;161.895;0.145;3.0;3.0;100799.0;20.325999999999997;
21968.0;13.0;10.0;2012.0;1.0;47.323;19.32;0.783;15.588;1.538;165.911;0.1;3.0;22.0;101296.0;23.092333333333332;
21969.0;13.0;10.0;2012.0;2.0;48.598;19.312;0.794;15.683;1.531;166.689;0.104;3.0;82.0;101296.0;24.103750000000005;
21970.0;13.0;10.0;2012.0;3.0;46.557;16.469;0.786;15.671;1.395;163.483;0.182;3.0;32.0;101296.0;23.137749999999997;
21971.0;13.0;10.0;2012.0;4.0;38.833;15.245;0.8;15.698;1.393;161.885;0.145;3.0;9.0;101296.0;17.74808333333333;
21972.0;13.0;10.0;2012.0;5.0;32.574;13.507;0.771;15.789;1.436;159.018;0.134;3.0;8.0;101296.0;15.399166666666668;
21973.0;13.0;10.0;2012.0;6.0;29.062;17.743;0.646;15.433;1.492;155.973;0.081;3.0;7.0;101296.0;10.205666666666668;
21974.0;13.0;10.0;2012.0;7.0;28.505;19.001;0.625;15.379;1.553;155.991;0.064;3.0;6.0;101296.0;10.050333333333334;
21975.0;13.0;10.0;2012.0;8.0;29.395;19.299;0.618;15.386;1.528;157.807;0.061;3.0;6.0;101296.0;10.2235;
21976.0;13.0;10.0;2012.0;9.0;30.727;16.567;0.642;15.456;1.443;159.818;0.062;3.0;3.0;101296.0;11.836999999999998;
21977.0;13.0;10.0;2012.0;10.0;37.35;14.633;0.784;15.417;1.314;160.16;0.134;3.0;5.0;101296.0;18.64625;
21978.0;13.0;10.0;2012.0;11.0;37.737;14.968;0.788;15.489;1.268;160.705;0.132;3.0;2.0;101296.0;20.701916666666666;
21979.0;13.0;10.0;2012.0;12.0;37.661;14.813;0.791;15.49;1.275;160.99;0.136;3.0;2.0;101296.0;20.325999999999997;
21980.0;13.0;10.0;2013.0;1.0;48.576;19.101;0.774;15.768;1.52;166.451;0.086;3.0;49.0;101666.0;24.695333333333334;
21981.0;13.0;10.0;2013.0;2.0;47.647;18.846;0.788;15.79;1.52;165.411;0.121;3.0;67.0;101666.0;25.63325;
21982.0;13.0;10.0;2013.0;3.0;45.95;17.015;0.811;15.796;1.414;163.459;0.153;3.0;12.0;101666.0;22.802666666666667;
21983.0;13.0;10.0;2013.0;4.0;39.882;15.0;0.781;15.802;1.382;162.657;0.16;3.0;18.0;101666.0;19.03;
21984.0;13.0;10.0;2013.0;5.0;37.116;13.165;0.802;15.861;1.389;160.663;0.148;3.0;14.0;101666.0;17.839249999999996;
21985.0;13.0;10.0;2013.0;6.0;29.151;17.817;0.643;15.48;1.498;156.967;0.08;3.0;7.0;101666.0;11.287583333333332;
21986.0;13.0;10.0;2013.0;7.0;31.484;18.419;0.671;15.51;1.523;158.215;0.067;3.0;4.0;101666.0;13.375666666666666;
21987.0;13.0;10.0;2013.0;8.0;29.686;19.501;0.619;15.369;1.538;158.118;0.062;3.0;12.0;101666.0;11.798416666666666;
21988.0;13.0;10.0;2013.0;9.0;33.037;16.904;0.717;15.518;1.464;160.145;0.065;3.0;4.0;101666.0;16.965083333333332;
21989.0;13.0;10.0;2013.0;10.0;36.136;14.857;0.784;15.499;1.355;160.25;0.134;3.0;4.0;101666.0;18.974333333333334;
21990.0;13.0;10.0;2013.0;11.0;38.079;14.948;0.792;15.507;1.265;161.45;0.129;3.0;1.0;101666.0;20.701916666666666;
21991.0;13.0;10.0;2013.0;12.0;36.899;14.071;0.79;15.451;1.276;160.633;0.133;3.0;5.0;101666.0;19.148083333333332;
21992.0;13.0;10.0;2014.0;1.0;48.599;19.099;0.76;15.826;1.51;165.451;0.087;3.0;68.0;101925.0;25.990250000000003;
21993.0;13.0;10.0;2014.0;2.0;48.432;18.834;0.769;15.922;1.532;162.989;0.121;3.0;31.0;101925.0;26.172583333333336;
21994.0;13.0;10.0;2014.0;3.0;47.174;16.99;0.763;15.834;1.405;161.167;0.156;3.0;17.0;101925.0;25.761;
21995.0;13.0;10.0;2014.0;4.0;38.224;14.927;0.819;15.83;1.36;160.272;0.13;3.0;11.0;101925.0;19.359499999999997;
21996.0;13.0;10.0;2014.0;5.0;34.301;13.637;0.777;15.917;1.399;159.989;0.126;3.0;6.0;101925.0;17.655749999999998;
21997.0;13.0;10.0;2014.0;6.0;30.566;17.387;0.657;15.535;1.5;157.461;0.08;3.0;10.0;101925.0;12.974166666666667;
21998.0;13.0;10.0;2014.0;7.0;29.313;18.836;0.617;15.543;1.542;156.59;0.063;3.0;4.0;101925.0;11.725499999999998;
21999.0;13.0;10.0;2014.0;8.0;29.701;19.829;0.612;15.56;1.518;158.784;0.062;3.0;1.0;101925.0;11.898666666666664;
22000.0;13.0;10.0;2014.0;9.0;30.275;20.016;0.629;15.429;1.497;159.668;0.062;3.0;14.0;101925.0;13.208416666666665;
22001.0;13.0;10.0;2014.0;10.0;38.096;14.41;0.789;15.445;1.341;160.146;0.132;3.0;8.0;101925.0;18.857666666666663;
22002.0;13.0;10.0;2014.0;11.0;37.723;14.2;0.791;15.49;1.272;160.479;0.144;3.0;5.0;101925.0;20.701916666666666;
22003.0;13.0;10.0;2014.0;12.0;37.188;13.894;0.793;15.453;1.309;159.962;0.148;3.0;8.0;101925.0;18.30633333333333;
22004.0;13.0;10.0;2015.0;1.0;48.647;19.33;0.757;16.384;1.505;165.143;0.086;3.0;83.0;102155.0;27.260416666666668;
22005.0;13.0;10.0;2015.0;2.0;48.073;19.563;0.761;16.386;1.526;162.369;0.116;3.0;43.0;102155.0;27.767583333333334;
22006.0;13.0;10.0;2015.0;3.0;46.07;17.844;0.754;16.281;1.406;161.721;0.146;3.0;16.0;102155.0;22.518749999999997;
22007.0;13.0;10.0;2015.0;4.0;37.94;16.094;0.795;16.308;1.332;160.913;0.123;3.0;4.0;102155.0;21.090333333333334;
22008.0;13.0;10.0;2015.0;5.0;33.604;14.076;0.776;16.337;1.37;158.936;0.117;3.0;7.0;102155.0;17.81866666666667;
22009.0;13.0;10.0;2015.0;6.0;28.957;17.88;0.645;16.019;1.506;157.1;0.077;3.0;8.0;102155.0;12.418916666666666;
22010.0;13.0;10.0;2015.0;7.0;28.652;18.521;0.64;15.937;1.538;156.028;0.062;3.0;7.0;102155.0;11.074583333333331;
22011.0;13.0;10.0;2015.0;8.0;31.75;19.82;0.698;15.981;1.523;160.91;0.062;3.0;4.0;102155.0;15.043000000000001;
22012.0;13.0;10.0;2015.0;9.0;29.572;20.341;0.629;15.929;1.491;159.055;0.058;3.0;7.0;102155.0;11.767916666666665;
22013.0;13.0;10.0;2015.0;10.0;34.76;15.325;0.787;15.943;1.386;160.844;0.09;3.0;3.0;102155.0;16.996333333333336;
22014.0;13.0;10.0;2015.0;11.0;37.158;14.666;0.8;15.95;1.257;161.287;0.128;3.0;3.0;102155.0;18.972583333333333;
22015.0;13.0;10.0;2015.0;12.0;33.696;19.307;0.68;15.971;1.511;160.087;0.04;3.0;5.0;102155.0;15.634833333333333;
22016.0;13.0;10.0;2016.0;1.0;42.536;17.987;0.735;16.343;1.358;164.152;0.079;3.0;24.0;102485.0;20.509583333333335;
22017.0;13.0;10.0;2016.0;2.0;46.678;18.215;0.756;16.459;1.37;163.321;0.118;3.0;30.0;102485.0;24.927833333333336;
22018.0;13.0;10.0;2016.0;3.0;44.344;18.159;0.787;16.381;1.289;163.254;0.129;3.0;15.0;102485.0;23.823999999999998;
22019.0;13.0;10.0;2016.0;4.0;36.81;16.173;0.768;16.425;1.281;163.333;0.131;3.0;61.0;102485.0;20.27991666666667;
22020.0;13.0;10.0;2016.0;5.0;32.982;13.935;0.791;16.421;1.219;158.077;0.112;3.0;8.0;102485.0;18.840083333333336;
22021.0;13.0;10.0;2016.0;6.0;30.18;13.407;0.754;16.061;1.332;157.622;0.093;3.0;11.0;102485.0;13.795083333333332;
22022.0;13.0;10.0;2016.0;7.0;29.605;14.222;0.748;16.0;1.347;156.196;0.087;3.0;9.0;102485.0;12.063166666666667;
22023.0;13.0;10.0;2016.0;8.0;30.122;15.083;0.716;16.037;1.324;158.629;0.075;3.0;6.0;102485.0;14.555833333333334;
22024.0;13.0;10.0;2016.0;9.0;30.574;15.941;0.705;16.027;1.298;158.576;0.08;3.0;5.0;102485.0;13.40125;
22025.0;13.0;10.0;2016.0;10.0;33.987;14.376;0.803;16.012;1.297;161.133;0.117;3.0;9.0;102485.0;19.10375;
22026.0;13.0;10.0;2016.0;11.0;36.301;14.293;0.819;15.999;1.205;164.442;0.147;3.0;6.0;102485.0;18.630999999999997;
22027.0;13.0;10.0;2016.0;12.0;34.138;14.09;0.81;16.02;1.282;164.214;0.102;3.0;9.0;102485.0;18.253;
22028.0;13.0;10.0;2017.0;1.0;39.328;17.772;0.751;16.319;1.377;164.988;0.084;3.0;14.0;102984.0;19.433583333333335;
22029.0;13.0;10.0;2017.0;2.0;42.21;17.37;0.783;16.359;1.347;164.264;0.124;3.0;11.0;102984.0;21.670333333333332;
22030.0;13.0;10.0;2017.0;3.0;41.571;17.177;0.787;16.365;1.269;164.152;0.149;3.0;20.0;102984.0;22.866583333333335;
22031.0;13.0;10.0;2017.0;4.0;35.065;15.701;0.802;16.374;1.175;163.047;0.159;3.0;5.0;102984.0;17.520166666666665;
22032.0;13.0;10.0;2017.0;5.0;34.003;13.817;0.815;16.396;1.178;161.636;0.16;3.0;4.0;102984.0;19.572666666666667;
22033.0;13.0;10.0;2017.0;6.0;29.98;13.479;0.762;16.079;1.31;157.155;0.097;3.0;10.0;102984.0;13.745416666666666;
22034.0;13.0;10.0;2017.0;7.0;30.21;13.724;0.757;16.043;1.332;157.476;0.094;3.0;10.0;102984.0;13.530333333333331;
22035.0;13.0;10.0;2017.0;8.0;30.101;15.183;0.717;15.997;1.365;158.985;0.076;3.0;19.0;102984.0;13.064666666666662;
22036.0;13.0;10.0;2017.0;9.0;30.607;14.902;0.733;16.098;1.308;161.006;0.091;3.0;69.0;102984.0;15.18483333333333;
22037.0;13.0;10.0;2017.0;10.0;32.056;14.386;0.816;15.995;1.264;160.47;0.117;3.0;6.0;102984.0;14.711999999999998;
22038.0;13.0;10.0;2017.0;11.0;36.606;13.716;0.826;16.019;1.18;166.23;0.23;3.0;25.0;102984.0;18.91333333333333;
22039.0;13.0;10.0;2017.0;12.0;32.34;14.652;0.778;16.027;1.255;160.64;0.075;3.0;4.0;102984.0;14.047416666666665;
22040.0;13.0;10.0;2018.0;1.0;37.674;17.913;0.709;16.369;1.327;167.426;0.075;3.0;57.0;103985.0;20.406000000000002;
22041.0;13.0;10.0;2018.0;2.0;39.441;17.528;0.765;16.423;1.325;166.069;0.089;3.0;71.0;103985.0;21.313750000000002;
22042.0;13.0;10.0;2018.0;3.0;39.129;17.251;0.814;16.331;1.249;164.133;0.137;3.0;21.0;103985.0;22.303583333333336;
22043.0;13.0;10.0;2018.0;4.0;32.201;15.863;0.816;16.362;1.166;161.459;0.121;3.0;6.0;103985.0;16.267;
22044.0;13.0;10.0;2018.0;5.0;30.547;13.747;0.769;16.32;1.194;160.696;0.135;3.0;20.0;103985.0;13.491916666666663;
22045.0;13.0;10.0;2018.0;6.0;27.898;14.33;0.725;16.041;1.255;158.02;0.085;3.0;1.0;103985.0;14.168833333333332;
22046.0;13.0;10.0;2018.0;7.0;28.187;14.499;0.736;15.973;1.313;158.179;0.083;3.0;7.0;103985.0;13.235249999999999;
22047.0;13.0;10.0;2018.0;8.0;28.682;15.218;0.718;16.002;1.323;158.649;0.067;3.0;7.0;103985.0;13.103916666666665;
22048.0;13.0;10.0;2018.0;9.0;28.741;15.208;0.728;16.006;1.27;159.241;0.081;3.0;7.0;103985.0;13.25925;
22049.0;13.0;10.0;2018.0;10.0;29.967;15.038;0.735;16.005;1.261;161.233;0.084;3.0;5.0;103985.0;13.789250000000001;
22050.0;13.0;10.0;2018.0;11.0;31.983;14.335;0.819;15.976;1.203;165.296;0.104;3.0;4.0;103985.0;14.779416666666664;
22051.0;13.0;10.0;2018.0;12.0;31.578;14.863;0.754;16.016;1.254;162.936;0.055;3.0;3.0;103985.0;12.679250000000001;
22052.0;13.0;10.0;2019.0;1.0;37.068;17.891;0.809;16.292;1.338;165.347;0.091;3.0;11.0;105926.0;20.932083333333335;
22053.0;13.0;10.0;2019.0;2.0;37.025;17.84;0.809;16.355;1.298;164.31;0.128;3.0;7.0;105926.0;22.22366666666667;
22054.0;13.0;10.0;2019.0;3.0;36.694;18.129;0.825;16.352;1.209;165.597;0.154;3.0;4.0;105926.0;23.68483333333333;
22055.0;13.0;10.0;2019.0;4.0;31.803;16.689;0.837;16.352;1.177;163.383;0.146;3.0;3.0;105926.0;18.171499999999998;
22056.0;13.0;10.0;2019.0;5.0;28.283;14.444;0.752;16.362;1.144;162.47;0.113;3.0;5.0;105926.0;13.493083333333333;
22057.0;13.0;10.0;2019.0;6.0;26.751;13.794;0.758;16.044;1.269;159.613;0.098;3.0;8.0;105926.0;13.107083333333334;
22058.0;13.0;10.0;2019.0;7.0;25.376;14.361;0.777;15.959;1.327;160.566;0.091;3.0;18.0;105926.0;10.960166666666666;
22059.0;13.0;10.0;2019.0;8.0;22.129;15.277;0.716;15.999;1.348;161.109;0.069;3.0;13.0;105926.0;11.081583333333333;
22060.0;13.0;10.0;2019.0;9.0;28.152;14.825;0.735;16.007;1.266;159.902;0.088;3.0;7.0;105926.0;12.96275;
22061.0;13.0;10.0;2019.0;10.0;28.925;14.235;0.758;15.947;1.279;161.256;0.11;3.0;15.0;105926.0;12.466833333333334;
22062.0;13.0;10.0;2019.0;11.0;32.363;14.127;0.784;16.02;1.171;167.01;0.242;3.0;80.0;105926.0;15.688249999999998;
22063.0;13.0;10.0;2019.0;12.0;29.08;14.134;0.753;15.954;1.259;163.778;0.107;3.0;19.0;105926.0;12.308416666666668;
22064.0;13.0;10.0;2020.0;1.0;28.336;17.702;0.658;16.296;1.316;165.6;0.073;3.0;16.0;107458.0;14.477083333333333;
22065.0;13.0;10.0;2020.0;2.0;34.74;17.966;0.801;16.346;1.298;164.048;0.124;3.0;9.0;107458.0;19.60625;
22066.0;13.0;10.0;2020.0;3.0;34.732;18.133;0.805;16.353;1.195;165.692;0.142;3.0;5.0;107458.0;20.160750000000004;
22067.0;13.0;10.0;2020.0;4.0;31.155;16.575;0.721;16.367;1.164;162.664;0.108;3.0;7.0;107458.0;16.312250000000002;
22068.0;13.0;10.0;2020.0;5.0;21.457;14.672;0.745;16.368;1.174;159.096;0.105;3.0;5.0;107458.0;12.377166666666668;
22069.0;13.0;10.0;2020.0;6.0;20.373;14.231;0.702;16.037;1.229;158.97;0.102;3.0;4.0;107458.0;11.568500000000002;
22070.0;13.0;10.0;2020.0;7.0;19.692;14.316;0.689;15.957;1.253;160.418;0.096;3.0;3.0;107458.0;9.701166666666666;
22071.0;13.0;10.0;2020.0;8.0;26.05;14.575;0.728;15.976;1.281;160.718;0.084;3.0;10.0;107458.0;12.949999999999998;
22072.0;13.0;10.0;2020.0;9.0;26.448;14.427;0.747;15.977;1.239;160.916;0.104;3.0;6.0;107458.0;12.422083333333333;
22073.0;13.0;10.0;2020.0;10.0;27.686;14.34;0.766;15.948;1.257;161.049;0.098;3.0;11.0;107458.0;12.9125;
22074.0;13.0;10.0;2020.0;11.0;29.585;13.851;0.785;15.975;1.151;165.836;0.272;3.0;33.0;107458.0;14.474249999999998;
22075.0;13.0;10.0;2020.0;12.0;27.565;13.95;0.765;15.982;1.185;165.888;0.126;3.0;31.0;107458.0;12.736250000000004;
22076.0;13.0;10.0;2021.0;1.0;23.576;17.634;0.671;16.309;1.286;167.657;0.074;3.0;15.11;107784.0;14.021916666666668;
22077.0;13.0;10.0;2021.0;2.0;33.34;17.342;0.823;16.343;1.292;166.095;0.108;3.0;10.66;107784.0;18.102;
22078.0;13.0;10.0;2021.0;3.0;34.165;18.027;0.82;16.351;1.199;167.908;0.149;3.0;4.83;107784.0;20.312416666666667;
22079.0;13.0;10.0;2021.0;4.0;29.838;16.367;0.719;16.353;1.143;164.331;0.113;3.0;5.95;107784.0;15.660166666666669;
22080.0;13.0;11.0;2008.0;1.0;48.236;17.677;0.845;15.569;1.407;167.392;0.095;3.0;71.0;98645.0;24.294083333333337;
22081.0;13.0;11.0;2008.0;2.0;49.25;17.933;0.825;15.654;1.349;163.708;0.142;3.0;8.0;98645.0;23.74533333333334;
22082.0;13.0;11.0;2008.0;3.0;47.571;16.661;0.823;15.651;1.335;163.608;0.168;3.0;27.0;98645.0;24.41825;
22083.0;13.0;11.0;2008.0;4.0;43.333;15.626;1.039;15.644;1.281;161.401;0.159;3.0;33.0;98645.0;25.921499999999998;
22084.0;13.0;11.0;2008.0;5.0;40.918;15.165;0.965;15.667;1.267;162.425;0.147;3.0;8.0;98645.0;19.124166666666664;
22085.0;13.0;11.0;2008.0;6.0;40.058;15.604;1.023;15.446;1.27;163.579;0.105;3.0;3.0;98645.0;18.979249999999997;
22086.0;13.0;11.0;2008.0;7.0;39.086;15.365;1.037;15.304;1.318;161.884;0.102;3.0;8.0;98645.0;18.467416666666665;
22087.0;13.0;11.0;2008.0;8.0;38.459;15.892;1.003;15.363;1.313;160.195;0.096;3.0;6.0;98645.0;18.034166666666664;
22088.0;13.0;11.0;2008.0;9.0;38.695;15.675;1.017;15.357;1.27;161.567;0.098;3.0;6.0;98645.0;18.366166666666665;
22089.0;13.0;11.0;2008.0;10.0;42.098;15.689;0.998;15.44;1.194;163.539;0.148;3.0;3.0;98645.0;20.709083333333332;
22090.0;13.0;11.0;2008.0;11.0;42.303;14.948;0.986;15.423;1.149;166.883;0.148;3.0;4.0;98645.0;21.586833333333335;
22091.0;13.0;11.0;2008.0;12.0;42.066;14.547;0.994;15.426;1.139;166.717;0.126;3.0;4.0;98645.0;21.782583333333335;
22092.0;13.0;11.0;2009.0;1.0;49.053;19.89;0.836;15.625;1.497;165.037;0.103;3.0;17.0;99428.0;20.782416666666666;
22093.0;13.0;11.0;2009.0;2.0;49.118;17.741;0.84;15.687;1.408;163.45;0.139;3.0;11.0;99428.0;20.28225;
22094.0;13.0;11.0;2009.0;3.0;48.116;17.212;0.812;15.658;1.405;164.149;0.163;3.0;41.8;99428.0;20.884583333333335;
22095.0;13.0;11.0;2009.0;4.0;44.307;16.125;1.008;15.692;1.342;162.777;0.159;3.0;61.0;99428.0;19.565416666666668;
22096.0;13.0;11.0;2009.0;5.0;41.842;15.256;0.993;15.665;1.35;161.082;0.147;3.0;19.0;99428.0;19.529999999999998;
22097.0;13.0;11.0;2009.0;6.0;39.461;14.926;1.034;15.399;1.414;160.35;0.114;3.0;13.0;99428.0;19.7735;
22098.0;13.0;11.0;2009.0;7.0;38.518;16.049;1.044;15.449;1.381;163.144;0.095;3.0;4.0;99428.0;19.4305;
22099.0;13.0;11.0;2009.0;8.0;38.558;16.846;1.015;15.466;1.386;161.842;0.089;3.0;2.0;99428.0;19.43883333333333;
22100.0;13.0;11.0;2009.0;9.0;37.114;16.669;0.996;15.369;1.411;158.93;0.091;3.0;7.0;99428.0;17.741916666666665;
22101.0;13.0;11.0;2009.0;10.0;41.31;15.342;0.977;15.393;1.297;162.918;0.158;3.0;6.0;99428.0;19.39908333333333;
22102.0;13.0;11.0;2009.0;11.0;42.39;15.457;0.991;15.471;1.232;165.209;0.142;3.0;1.0;99428.0;22.038083333333333;
22103.0;13.0;11.0;2009.0;12.0;40.778;15.49;0.991;15.476;1.28;163.996;0.117;3.0;4.0;99428.0;20.882416666666664;
22104.0;13.0;11.0;2010.0;1.0;47.189;19.306;0.805;15.601;1.521;165.85;0.102;3.0;21.0;100177.0;20.16625;
22105.0;13.0;11.0;2010.0;2.0;47.81;19.095;0.801;15.688;1.489;165.926;0.135;3.0;31.0;100177.0;21.965666666666664;
22106.0;13.0;11.0;2010.0;3.0;48.11;17.333;0.788;15.676;1.423;164.871;0.178;3.0;52.0;100177.0;20.884583333333335;
22107.0;13.0;11.0;2010.0;4.0;40.648;15.702;0.815;15.759;1.354;162.257;0.179;3.0;7.0;100177.0;19.17833333333333;
22108.0;13.0;11.0;2010.0;5.0;38.511;13.717;0.828;15.785;1.35;160.798;0.167;3.0;7.0;100177.0;17.544916666666666;
22109.0;13.0;11.0;2010.0;6.0;34.145;17.535;0.825;15.459;1.502;156.552;0.099;3.0;9.0;100177.0;16.324416666666668;
22110.0;13.0;11.0;2010.0;7.0;34.624;17.412;0.79;15.294;1.497;157.234;0.081;3.0;11.0;100177.0;16.913833333333333;
22111.0;13.0;11.0;2010.0;8.0;34.479;16.738;0.787;15.377;1.475;158.489;0.078;3.0;6.0;100177.0;16.703166666666664;
22112.0;13.0;11.0;2010.0;9.0;35.396;16.118;0.81;15.451;1.404;158.625;0.088;3.0;4.0;100177.0;17.591166666666666;
22113.0;13.0;11.0;2010.0;10.0;39.705;14.864;0.819;15.468;1.312;161.903;0.164;3.0;4.0;100177.0;18.945083333333333;
22114.0;13.0;11.0;2010.0;11.0;38.591;14.172;0.839;15.36;1.293;162.911;0.161;3.0;7.0;100177.0;18.709666666666664;
22115.0;13.0;11.0;2010.0;12.0;37.373;14.365;0.849;15.388;1.276;160.365;0.138;3.0;6.0;100177.0;19.354499999999998;
22116.0;13.0;11.0;2011.0;1.0;47.695;19.447;0.791;15.626;1.526;166.081;0.094;3.0;41.0;100799.0;21.308416666666666;
22117.0;13.0;11.0;2011.0;2.0;48.167;19.239;0.794;15.705;1.531;165.605;0.127;3.0;35.0;100799.0;21.308416666666666;
22118.0;13.0;11.0;2011.0;3.0;46.261;17.596;0.804;15.67;1.417;164.283;0.153;3.0;9.0;100799.0;21.10225;
22119.0;13.0;11.0;2011.0;4.0;38.575;15.641;0.8;15.706;1.395;161.572;0.139;3.0;9.0;100799.0;18.488666666666663;
22120.0;13.0;11.0;2011.0;5.0;37.293;13.559;0.798;15.743;1.393;159.613;0.155;3.0;11.0;100799.0;17.220916666666664;
22121.0;13.0;11.0;2011.0;6.0;33.723;17.735;0.759;15.462;1.495;158.527;0.091;3.0;13.0;100799.0;15.906833333333333;
22122.0;13.0;11.0;2011.0;7.0;28.079;18.971;0.626;15.302;1.563;155.391;0.068;3.0;14.0;100799.0;10.078833333333334;
22123.0;13.0;11.0;2011.0;8.0;29.467;19.826;0.612;15.313;1.542;157.819;0.067;3.0;13.0;100799.0;9.485583333333333;
