Unnamed: 0;y;x;year;month;pm10;o3;co;t2;ws;wd;rn;Codigo localidad;MuertesxPM25;Poblacion;XG;pm25
19938.0;16.0;9.0;2016.0;3.0;46.625;14.12;0.747;14.705;1.407;161.257;0.171;4.0;69.0;382102.0;23.218437;
19939.0;16.0;9.0;2016.0;4.0;33.534;13.256;0.639;14.414;1.391;159.219;0.149;4.0;240.0;382102.0;16.059345;
19940.0;16.0;9.0;2016.0;5.0;30.963;10.747;0.68;14.308;1.369;152.808;0.136;4.0;19.0;382102.0;13.021887;
19941.0;16.0;9.0;2016.0;6.0;29.865;10.985;0.628;14.176;1.376;151.134;0.1;4.0;29.0;382102.0;11.277761;
19942.0;16.0;9.0;2016.0;7.0;29.702;11.29;0.559;14.164;1.442;151.427;0.081;4.0;11.0;382102.0;10.762305;
19943.0;16.0;9.0;2016.0;8.0;30.284;12.441;0.641;14.155;1.418;152.416;0.093;4.0;16.0;382102.0;11.413745;
19944.0;16.0;9.0;2016.0;9.0;30.146;13.304;0.631;14.213;1.432;153.822;0.087;4.0;14.0;382102.0;11.795674;
19945.0;16.0;9.0;2016.0;10.0;33.273;14.563;0.677;14.263;1.349;153.858;0.099;4.0;10.0;382102.0;14.056247;
19946.0;16.0;9.0;2016.0;11.0;33.428;12.567;0.705;14.285;1.244;157.097;0.224;4.0;18.0;382102.0;15.5182705;
19947.0;16.0;9.0;2016.0;12.0;30.926;12.646;0.647;14.132;1.319;153.449;0.104;4.0;22.0;382102.0;13.159613;
19948.0;16.0;9.0;2017.0;1.0;34.993;13.34;0.635;14.259;1.446;164.049;0.106;4.0;59.0;382696.0;17.010103;
19949.0;16.0;9.0;2017.0;2.0;48.123;13.401;0.721;14.699;1.468;164.822;0.146;4.0;41.0;382696.0;23.298471;
19950.0;16.0;9.0;2017.0;3.0;46.506;13.32;0.747;14.665;1.404;162.101;0.18;4.0;51.0;382696.0;22.883522;
19951.0;16.0;9.0;2017.0;4.0;34.673;12.746;0.73;14.453;1.393;155.43;0.185;4.0;27.0;382696.0;16.512623;
19952.0;16.0;9.0;2017.0;5.0;33.026;10.413;0.718;14.338;1.385;154.571;0.182;4.0;23.0;382696.0;14.374544;
19953.0;16.0;9.0;2017.0;6.0;30.431;10.399;0.638;14.191;1.465;149.682;0.113;4.0;31.0;382696.0;11.744661;
19954.0;16.0;9.0;2017.0;7.0;30.016;10.868;0.658;14.147;1.437;151.652;0.105;4.0;28.0;382696.0;11.600201;
19955.0;16.0;9.0;2017.0;8.0;30.794;12.47;0.628;14.223;1.439;152.08;0.103;4.0;37.0;382696.0;12.006444;
19956.0;16.0;9.0;2017.0;9.0;31.323;12.89;0.596;14.277;1.447;154.0;0.11;4.0;202.0;382696.0;12.375394;
19957.0;16.0;9.0;2017.0;10.0;34.756;13.682;0.705;14.257;1.444;152.91;0.108;4.0;10.0;382696.0;14.833203;
19958.0;16.0;9.0;2017.0;11.0;34.13;12.556;0.665;14.288;1.24;157.422;0.252;4.0;94.0;382696.0;15.344787;
19959.0;16.0;9.0;2017.0;12.0;34.296;13.309;0.699;14.227;1.344;153.512;0.105;4.0;11.0;382696.0;15.520428;
19960.0;16.0;9.0;2018.0;1.0;33.612;14.295;0.621;14.287;1.444;164.421;0.103;4.0;139.0;385514.0;16.239353;
19961.0;16.0;9.0;2018.0;2.0;42.616;14.287;0.73;14.646;1.493;164.551;0.129;4.0;224.0;385514.0;21.48774;
19962.0;16.0;9.0;2018.0;3.0;43.945;13.93;0.789;14.645;1.422;160.181;0.179;4.0;33.0;385514.0;21.833921;
19963.0;16.0;9.0;2018.0;4.0;34.675;13.185;0.742;14.445;1.388;155.869;0.196;4.0;35.0;385514.0;17.11139;
19964.0;16.0;9.0;2018.0;5.0;31.652;11.118;0.638;14.338;1.356;155.008;0.169;4.0;67.0;385514.0;12.773234;
19965.0;16.0;9.0;2018.0;6.0;32.023;11.267;0.665;14.246;1.438;150.416;0.103;4.0;11.0;385514.0;13.024591;
19966.0;16.0;9.0;2018.0;7.0;30.251;11.65;0.644;14.19;1.449;151.749;0.103;4.0;18.0;385514.0;11.434742;
19967.0;16.0;9.0;2018.0;8.0;31.066;12.856;0.649;14.187;1.459;151.357;0.096;4.0;13.0;385514.0;12.388473;
19968.0;16.0;9.0;2018.0;9.0;31.814;13.584;0.678;14.26;1.446;151.719;0.105;4.0;17.0;385514.0;13.5691;
19969.0;16.0;9.0;2018.0;10.0;32.314;13.403;0.703;14.275;1.419;151.39;0.112;4.0;13.0;385514.0;13.909853;
19970.0;16.0;9.0;2018.0;11.0;35.139;13.804;0.741;14.375;1.34;155.332;0.136;4.0;7.0;385514.0;15.621033;
19971.0;16.0;9.0;2018.0;12.0;32.764;14.39;0.6;14.275;1.376;156.204;0.083;4.0;8.0;385514.0;13.817477;
19972.0;16.0;9.0;2019.0;1.0;26.381;14.275;0.536;14.453;1.504;160.271;0.073;4.0;15.0;392322.0;13.29945;
19973.0;16.0;9.0;2019.0;2.0;43.664;15.322;0.811;14.87;1.456;160.571;0.14;4.0;10.0;392322.0;22.51915;
19974.0;16.0;9.0;2019.0;3.0;42.288;14.391;0.784;14.818;1.423;159.044;0.169;4.0;15.0;392322.0;22.643179;
19975.0;16.0;9.0;2019.0;4.0;23.419;13.638;0.712;14.567;1.418;151.816;0.168;4.0;16.0;392322.0;12.609431;
19976.0;16.0;9.0;2019.0;5.0;18.032;11.403;0.561;14.287;1.45;148.72;0.112;4.0;13.0;392322.0;8.126992;
19977.0;16.0;9.0;2019.0;6.0;16.986;11.56;0.571;14.161;1.475;145.426;0.092;4.0;29.0;392322.0;7.2662745;
19978.0;16.0;9.0;2019.0;7.0;17.776;11.832;0.582;14.181;1.469;147.236;0.092;4.0;53.0;392322.0;7.3914175;
19979.0;16.0;9.0;2019.0;8.0;19.658;13.308;0.627;14.266;1.466;149.252;0.1;4.0;35.0;392322.0;9.669851;
19980.0;16.0;9.0;2019.0;9.0;21.483;14.243;0.644;14.342;1.464;149.23;0.104;4.0;33.0;392322.0;9.834283;
19981.0;16.0;9.0;2019.0;10.0;21.504;14.076;0.663;14.313;1.468;147.895;0.106;4.0;22.0;392322.0;10.046228;
19982.0;16.0;9.0;2019.0;11.0;25.695;13.011;0.669;14.302;1.22;160.657;0.322;4.0;268.0;392322.0;13.270773;
19983.0;16.0;9.0;2019.0;12.0;22.577;14.125;0.568;14.37;1.388;150.833;0.085;4.0;56.0;392322.0;10.615695;
19984.0;16.0;9.0;2020.0;1.0;24.569;14.345;0.553;14.352;1.501;160.649;0.072;4.0;50.0;397410.0;13.113345;
19985.0;16.0;9.0;2020.0;2.0;33.674;14.125;0.743;14.527;1.438;158.811;0.146;4.0;33.0;397410.0;17.889517;
19986.0;16.0;9.0;2020.0;3.0;37.506;15.009;0.769;14.633;1.42;157.107;0.158;4.0;13.0;397410.0;20.156837;
19987.0;16.0;9.0;2020.0;4.0;22.655;14.083;0.708;14.508;1.457;150.716;0.145;4.0;14.0;397410.0;12.041586;
19988.0;16.0;9.0;2020.0;5.0;16.982;12.79;0.52;14.275;1.46;148.42;0.106;4.0;8.0;397410.0;7.78248;
19989.0;16.0;9.0;2020.0;6.0;17.259;12.784;0.526;14.211;1.478;147.397;0.094;4.0;10.0;397410.0;7.301823;
19990.0;16.0;9.0;2020.0;7.0;16.954;12.072;0.542;14.099;1.491;145.573;0.093;4.0;24.0;397410.0;7.1363974;
19991.0;16.0;9.0;2020.0;8.0;17.153;13.227;0.569;14.12;1.507;145.752;0.096;4.0;23.0;397410.0;8.013958;
19992.0;16.0;9.0;2020.0;9.0;21.308;13.781;0.675;14.295;1.512;148.202;0.113;4.0;15.0;397410.0;9.8279705;
19993.0;16.0;9.0;2020.0;10.0;21.018;14.039;0.646;14.255;1.49;147.516;0.106;4.0;29.0;397410.0;10.063526;
19994.0;16.0;9.0;2020.0;11.0;24.185;12.745;0.668;14.236;1.193;158.741;0.362;4.0;152.0;397410.0;13.177366;
19995.0;16.0;9.0;2020.0;12.0;23.939;13.043;0.653;14.248;1.267;154.439;0.202;4.0;114.0;397410.0;12.611622;
19996.0;16.0;9.0;2021.0;1.0;21.545;14.412;0.563;14.346;1.472;156.415;0.073;4.0;49.66;401060.0;11.296594;
19997.0;16.0;9.0;2021.0;2.0;24.897;14.109;0.732;14.494;1.457;158.542;0.128;4.0;33.36;401060.0;14.494201;
19998.0;16.0;9.0;2021.0;3.0;24.651;14.211;0.749;14.513;1.406;156.094;0.168;4.0;16.5;401060.0;14.381925;
19999.0;16.0;9.0;2021.0;4.0;22.898;13.575;0.708;14.498;1.433;153.108;0.167;4.0;15.7;401060.0;11.953158;
20000.0;16.0;10.0;2008.0;1.0;54.423;17.976;0.828;16.152;1.162;171.627;0.089;4.0;243.0;389916.0;19.592772;
20001.0;16.0;10.0;2008.0;2.0;53.754;16.902;0.881;16.046;1.166;170.056;0.101;4.0;26.0;389916.0;21.8907;
20002.0;16.0;10.0;2008.0;3.0;53.716;17.297;0.83;16.135;1.134;169.587;0.147;4.0;67.0;389916.0;22.760231;
20003.0;16.0;10.0;2008.0;4.0;42.797;14.32;0.974;15.944;1.096;168.239;0.179;4.0;47.0;389916.0;15.2404375;
20004.0;16.0;10.0;2008.0;5.0;41.006;13.271;1.033;15.803;1.104;167.493;0.167;4.0;35.0;389916.0;14.8685665;
20005.0;16.0;10.0;2008.0;6.0;39.82;13.222;1.061;15.773;1.125;168.801;0.114;4.0;9.0;389916.0;12.943802;
20006.0;16.0;10.0;2008.0;7.0;41.154;14.264;1.056;15.955;1.157;167.115;0.142;4.0;23.0;389916.0;14.384543;
20007.0;16.0;10.0;2008.0;8.0;40.724;15.064;1.037;15.976;1.18;167.395;0.132;4.0;18.0;389916.0;13.841609;
20008.0;16.0;10.0;2008.0;9.0;42.621;15.521;1.0;16.002;1.181;167.113;0.129;4.0;15.0;389916.0;14.435913;
20009.0;16.0;10.0;2008.0;10.0;43.917;15.072;0.968;15.946;1.136;170.008;0.161;4.0;7.0;389916.0;14.992017;
20010.0;16.0;10.0;2008.0;11.0;48.525;13.773;1.035;15.891;1.057;170.986;0.209;4.0;8.0;389916.0;18.47414;
20011.0;16.0;10.0;2008.0;12.0;45.611;13.722;0.958;15.867;1.048;170.6;0.137;4.0;13.0;389916.0;15.308815;
20012.0;16.0;10.0;2009.0;1.0;55.138;18.002;0.86;16.043;1.267;171.801;0.088;4.0;33.0;388169.0;20.520613;
20013.0;16.0;10.0;2009.0;2.0;55.262;17.476;0.87;16.037;1.274;169.637;0.097;4.0;35.0;388169.0;20.958525;
20014.0;16.0;10.0;2009.0;3.0;53.328;17.039;0.927;16.041;1.243;168.218;0.142;4.0;13.0;388169.0;20.525543;
20015.0;16.0;10.0;2009.0;4.0;42.637;15.499;0.982;16.134;1.207;168.275;0.149;4.0;213.0;388169.0;15.474011;
20016.0;16.0;10.0;2009.0;5.0;40.765;14.149;1.029;16.08;1.208;167.585;0.162;4.0;76.0;388169.0;14.502523;
20017.0;16.0;10.0;2009.0;6.0;40.067;14.328;1.054;15.945;1.251;167.791;0.138;4.0;50.0;388169.0;13.632947;
20018.0;16.0;10.0;2009.0;7.0;38.416;14.72;1.123;15.942;1.29;163.514;0.136;4.0;19.0;388169.0;13.785647;
20019.0;16.0;10.0;2009.0;8.0;37.27;15.504;1.049;15.984;1.328;165.469;0.113;4.0;12.0;388169.0;13.038115;
20020.0;16.0;10.0;2009.0;9.0;41.153;15.6;1.044;15.995;1.306;167.03;0.126;4.0;15.0;388169.0;14.885364;
20021.0;16.0;10.0;2009.0;10.0;42.631;15.905;1.042;15.995;1.268;169.396;0.163;4.0;11.0;388169.0;15.22487;
20022.0;16.0;10.0;2009.0;11.0;44.142;15.505;1.008;15.989;1.186;171.205;0.152;4.0;7.0;388169.0;16.145557;
20023.0;16.0;10.0;2009.0;12.0;42.271;15.455;1.009;15.926;1.18;169.77;0.105;4.0;5.0;388169.0;15.784627;
20024.0;16.0;10.0;2010.0;1.0;54.935;18.732;0.814;16.702;1.393;162.938;0.09;4.0;54.0;387010.0;22.327852;
20025.0;16.0;10.0;2010.0;2.0;54.96;18.486;0.807;16.708;1.376;161.001;0.106;4.0;49.0;387010.0;22.603304;
20026.0;16.0;10.0;2010.0;3.0;54.143;18.788;0.83;16.913;1.324;162.196;0.172;4.0;200.0;387010.0;22.206865;
20027.0;16.0;10.0;2010.0;4.0;42.381;16.39;0.823;16.692;1.233;159.902;0.186;4.0;24.0;387010.0;16.289644;
20028.0;16.0;10.0;2010.0;5.0;40.491;13.532;0.819;16.648;1.246;158.633;0.195;4.0;38.0;387010.0;14.779331;
20029.0;16.0;10.0;2010.0;6.0;38.264;14.33;0.82;16.621;1.301;153.805;0.143;4.0;27.0;387010.0;14.157729;
20030.0;16.0;10.0;2010.0;7.0;39.462;14.373;0.828;16.603;1.301;157.229;0.141;4.0;34.0;387010.0;14.409584;
20031.0;16.0;10.0;2010.0;8.0;39.767;15.415;0.787;16.628;1.301;157.494;0.128;4.0;20.0;387010.0;14.347134;
20032.0;16.0;10.0;2010.0;9.0;37.273;16.195;0.772;16.655;1.358;154.676;0.107;4.0;12.0;387010.0;14.196806;
20033.0;16.0;10.0;2010.0;10.0;43.16;14.927;0.905;16.616;1.27;159.518;0.181;4.0;12.0;387010.0;15.590412;
20034.0;16.0;10.0;2010.0;11.0;46.749;13.97;0.962;16.603;1.159;159.302;0.19;4.0;10.0;387010.0;17.357906;
20035.0;16.0;10.0;2010.0;12.0;44.037;14.282;0.852;16.574;1.227;157.152;0.158;4.0;15.0;387010.0;16.048735;
20036.0;16.0;10.0;2011.0;1.0;49.956;15.301;0.797;14.583;1.459;176.357;0.113;4.0;142.0;386068.0;18.201075;
20037.0;16.0;10.0;2011.0;2.0;48.314;14.943;0.799;14.726;1.453;175.841;0.145;4.0;167.0;386068.0;19.36142;
20038.0;16.0;10.0;2011.0;3.0;48.079;14.154;0.844;14.699;1.411;174.454;0.187;4.0;49.0;386068.0;19.07274;
20039.0;16.0;10.0;2011.0;4.0;37.339;13.512;0.732;14.476;1.369;165.605;0.194;4.0;35.0;386068.0;14.2514105;
20040.0;16.0;10.0;2011.0;5.0;33.122;11.292;0.677;14.342;1.367;163.38;0.166;4.0;38.0;386068.0;12.053784;
20041.0;16.0;10.0;2011.0;6.0;32.907;11.208;0.676;14.277;1.412;161.485;0.124;4.0;23.0;386068.0;11.544541;
20042.0;16.0;10.0;2011.0;7.0;31.942;11.348;0.691;14.239;1.44;160.48;0.119;4.0;25.0;386068.0;11.503856;
20043.0;16.0;10.0;2011.0;8.0;33.528;12.841;0.674;14.255;1.453;163.581;0.109;4.0;14.0;386068.0;11.724862;
20044.0;16.0;10.0;2011.0;9.0;34.25;13.548;0.692;14.26;1.447;163.948;0.108;4.0;13.0;386068.0;12.210702;
20045.0;16.0;10.0;2011.0;10.0;34.906;13.637;0.738;14.295;1.409;162.99;0.16;4.0;14.0;386068.0;13.006095;
20046.0;16.0;10.0;2011.0;11.0;42.699;13.085;0.808;14.471;1.202;170.293;0.229;4.0;11.0;386068.0;14.7354145;
20047.0;16.0;10.0;2011.0;12.0;39.183;13.802;0.741;14.34;1.26;166.22;0.175;4.0;9.0;386068.0;14.300812;
20048.0;16.0;10.0;2012.0;1.0;50.619;15.117;0.814;14.665;1.446;175.961;0.122;4.0;52.0;385095.0;18.85491;
20049.0;16.0;10.0;2012.0;2.0;48.431;14.902;0.814;14.73;1.436;176.163;0.146;4.0;193.0;385095.0;19.603846;
20050.0;16.0;10.0;2012.0;3.0;46.947;14.655;0.855;14.686;1.412;174.239;0.184;4.0;96.0;385095.0;17.28823;
20051.0;16.0;10.0;2012.0;4.0;35.847;13.097;0.674;14.449;1.409;165.375;0.179;4.0;41.0;385095.0;14.597248;
20052.0;16.0;10.0;2012.0;5.0;34.106;11.181;0.69;14.343;1.385;163.882;0.172;4.0;29.0;385095.0;12.691783;
20053.0;16.0;10.0;2012.0;6.0;32.433;11.317;0.676;14.282;1.417;161.727;0.122;4.0;22.0;385095.0;11.935914;
20054.0;16.0;10.0;2012.0;7.0;33.521;11.61;0.673;14.222;1.449;162.662;0.113;4.0;16.0;385095.0;11.853657;
20055.0;16.0;10.0;2012.0;8.0;31.428;12.721;0.652;14.168;1.468;161.709;0.104;4.0;22.0;385095.0;11.338912;
20056.0;16.0;10.0;2012.0;9.0;35.185;14.211;0.699;14.213;1.455;164.332;0.094;4.0;11.0;385095.0;12.803434;
20057.0;16.0;10.0;2012.0;10.0;35.194;13.744;0.722;14.297;1.458;163.238;0.125;4.0;12.0;385095.0;13.346109;
20058.0;16.0;10.0;2012.0;11.0;41.842;13.464;0.759;14.449;1.218;170.955;0.214;4.0;9.0;385095.0;15.2007475;
20059.0;16.0;10.0;2012.0;12.0;38.033;13.853;0.751;14.352;1.265;164.468;0.156;4.0;9.0;385095.0;14.452416;
20060.0;16.0;10.0;2013.0;1.0;50.246;15.385;0.795;14.523;1.492;174.429;0.097;4.0;128.0;384071.0;19.171165;
20061.0;16.0;10.0;2013.0;2.0;49.036;14.278;0.797;14.716;1.441;175.174;0.143;4.0;182.0;384071.0;20.964067;
20062.0;16.0;10.0;2013.0;3.0;49.193;13.986;0.841;14.716;1.416;173.009;0.181;4.0;28.0;384071.0;21.01922;
20063.0;16.0;10.0;2013.0;4.0;37.452;13.157;0.735;14.511;1.401;164.589;0.18;4.0;32.0;384071.0;16.117334;
20064.0;16.0;10.0;2013.0;5.0;33.588;10.916;0.685;14.304;1.402;163.282;0.161;4.0;22.0;384071.0;13.348842;
20065.0;16.0;10.0;2013.0;6.0;33.323;10.854;0.651;14.178;1.444;163.623;0.105;4.0;12.0;384071.0;12.316323;
20066.0;16.0;10.0;2013.0;7.0;32.709;11.274;0.664;14.223;1.451;162.705;0.109;4.0;17.0;384071.0;12.256639;
20067.0;16.0;10.0;2013.0;8.0;32.195;12.201;0.685;14.188;1.436;162.284;0.113;4.0;22.0;384071.0;12.686328;
20068.0;16.0;10.0;2013.0;9.0;32.183;13.315;0.665;14.2;1.447;162.042;0.102;4.0;17.0;384071.0;12.755684;
20069.0;16.0;10.0;2013.0;10.0;35.282;13.546;0.718;14.29;1.463;163.749;0.116;4.0;10.0;384071.0;14.186637;
20070.0;16.0;10.0;2013.0;11.0;41.279;12.817;0.728;14.429;1.213;168.362;0.221;4.0;11.0;384071.0;15.744595;
20071.0;16.0;10.0;2013.0;12.0;38.382;13.561;0.755;14.371;1.23;163.239;0.148;4.0;5.0;384071.0;15.634038;
20072.0;16.0;10.0;2014.0;1.0;50.649;14.862;0.752;14.473;1.468;174.389;0.104;4.0;224.0;383077.0;20.62091;
20073.0;16.0;10.0;2014.0;2.0;48.635;14.492;0.74;14.664;1.462;173.214;0.144;4.0;99.0;383077.0;22.203806;
20074.0;16.0;10.0;2014.0;3.0;46.877;13.915;0.791;14.648;1.399;170.292;0.177;4.0;39.0;383077.0;21.239157;
20075.0;16.0;10.0;2014.0;4.0;36.374;12.964;0.701;14.488;1.41;163.394;0.177;4.0;38.0;383077.0;17.026308;
20076.0;16.0;10.0;2014.0;5.0;34.531;10.639;0.711;14.353;1.384;162.956;0.15;4.0;14.0;383077.0;14.564945;
20077.0;16.0;10.0;2014.0;6.0;31.633;10.787;0.657;14.243;1.444;160.367;0.118;4.0;22.0;383077.0;12.235902;
20078.0;16.0;10.0;2014.0;7.0;31.58;11.217;0.674;14.25;1.428;161.199;0.115;4.0;24.0;383077.0;12.190365;
20079.0;16.0;10.0;2014.0;8.0;32.692;12.344;0.675;14.233;1.445;163.495;0.118;4.0;20.0;383077.0;13.014246;
20080.0;16.0;10.0;2014.0;9.0;32.741;13.473;0.666;14.204;1.455;162.993;0.099;4.0;15.0;383077.0;13.261912;
20081.0;16.0;10.0;2014.0;10.0;32.505;12.603;0.682;14.28;1.434;161.929;0.131;4.0;35.0;383077.0;14.272476;
20082.0;16.0;10.0;2014.0;11.0;38.988;12.702;0.729;14.339;1.223;163.579;0.226;4.0;13.0;383077.0;16.156502;
20083.0;16.0;10.0;2014.0;12.0;35.631;12.526;0.726;14.227;1.21;162.645;0.178;4.0;19.0;383077.0;15.840066;
20084.0;16.0;10.0;2015.0;1.0;49.508;14.969;0.729;14.491;1.454;174.705;0.098;4.0;265.0;382247.0;20.864697;
20085.0;16.0;10.0;2015.0;2.0;49.153;14.415;0.727;14.667;1.429;173.101;0.136;4.0;109.0;382247.0;22.738089;
20086.0;16.0;10.0;2015.0;3.0;47.792;14.206;0.738;14.641;1.37;172.426;0.166;4.0;45.0;382247.0;22.947943;
20087.0;16.0;10.0;2015.0;4.0;33.839;13.207;0.693;14.443;1.384;163.662;0.163;4.0;30.0;382247.0;16.568296;
20088.0;16.0;10.0;2015.0;5.0;30.538;10.879;0.646;14.3;1.375;161.842;0.127;4.0;30.0;382247.0;13.344788;
20089.0;16.0;10.0;2015.0;6.0;29.517;11.495;0.627;14.188;1.393;159.942;0.092;4.0;22.0;382247.0;11.296682;
20090.0;16.0;10.0;2015.0;7.0;29.608;11.438;0.636;14.175;1.424;161.496;0.089;4.0;13.0;382247.0;11.542723;
20091.0;16.0;10.0;2015.0;8.0;28.894;13.062;0.556;14.16;1.466;158.898;0.079;4.0;20.0;382247.0;11.487616;
20092.0;16.0;10.0;2015.0;9.0;29.566;13.402;0.586;14.197;1.459;161.052;0.084;4.0;17.0;382247.0;12.002813;
20093.0;16.0;10.0;2015.0;10.0;31.121;12.989;0.69;14.202;1.356;162.215;0.112;4.0;22.0;382247.0;13.339188;
20094.0;16.0;10.0;2015.0;11.0;36.62;12.672;0.72;14.339;1.203;162.85;0.204;4.0;12.0;382247.0;16.735693;
20095.0;16.0;10.0;2015.0;12.0;30.267;13.298;0.596;14.126;1.295;160.604;0.073;4.0;11.0;382247.0;13.111048;
20096.0;16.0;10.0;2016.0;1.0;50.675;15.189;0.726;14.543;1.477;175.62;0.091;4.0;77.0;382102.0;21.205734;
20097.0;16.0;10.0;2016.0;2.0;48.802;14.435;0.727;14.733;1.428;173.59;0.135;4.0;80.0;382102.0;22.766253;
20098.0;16.0;10.0;2016.0;3.0;47.109;14.501;0.753;14.706;1.388;172.887;0.171;4.0;69.0;382102.0;23.214928;
20099.0;16.0;10.0;2016.0;4.0;35.59;13.278;0.658;14.418;1.389;165.612;0.164;4.0;240.0;382102.0;16.903797;
20100.0;16.0;10.0;2016.0;5.0;31.206;10.864;0.687;14.301;1.355;161.839;0.134;4.0;19.0;382102.0;13.376956;
20101.0;16.0;10.0;2016.0;6.0;29.663;10.788;0.641;14.201;1.372;159.038;0.109;4.0;29.0;382102.0;11.428671;
20102.0;16.0;10.0;2016.0;7.0;29.949;11.318;0.578;14.158;1.462;160.614;0.084;4.0;11.0;382102.0;11.857973;
20103.0;16.0;10.0;2016.0;8.0;29.09;12.292;0.619;14.121;1.461;160.701;0.088;4.0;16.0;382102.0;11.61971;
20104.0;16.0;10.0;2016.0;9.0;31.129;13.424;0.67;14.206;1.427;162.777;0.097;4.0;14.0;382102.0;12.950343;
20105.0;16.0;10.0;2016.0;10.0;32.947;14.337;0.691;14.261;1.365;163.696;0.103;4.0;10.0;382102.0;14.778339;
20106.0;16.0;10.0;2016.0;11.0;33.567;12.324;0.707;14.266;1.204;163.194;0.222;4.0;18.0;382102.0;16.071161;
20107.0;16.0;10.0;2016.0;12.0;31.157;12.732;0.67;14.124;1.196;162.402;0.102;4.0;22.0;382102.0;14.051999;
20108.0;16.0;10.0;2017.0;1.0;36.482;14.102;0.635;14.328;1.451;167.244;0.101;4.0;59.0;382696.0;17.258362;
20109.0;16.0;10.0;2017.0;2.0;48.809;13.612;0.73;14.684;1.454;172.91;0.145;4.0;41.0;382696.0;22.411524;
20110.0;16.0;10.0;2017.0;3.0;46.967;13.602;0.757;14.658;1.398;170.712;0.181;4.0;51.0;382696.0;21.814032;
20111.0;16.0;10.0;2017.0;4.0;34.948;12.919;0.732;14.455;1.394;163.456;0.18;4.0;27.0;382696.0;17.146132;
20112.0;16.0;10.0;2017.0;5.0;33.087;10.54;0.71;14.333;1.374;162.27;0.179;4.0;23.0;382696.0;14.987673;
20113.0;16.0;10.0;2017.0;6.0;30.604;10.494;0.652;14.249;1.427;160.371;0.125;4.0;31.0;382696.0;12.744945;
20114.0;16.0;10.0;2017.0;7.0;29.494;11.29;0.657;14.197;1.454;160.264;0.103;4.0;28.0;382696.0;11.699189;
20115.0;16.0;10.0;2017.0;8.0;30.001;12.085;0.638;14.207;1.441;162.18;0.107;4.0;37.0;382696.0;12.1520605;
20116.0;16.0;10.0;2017.0;9.0;31.254;13.481;0.615;14.257;1.464;163.967;0.104;4.0;202.0;382696.0;12.943562;
20117.0;16.0;10.0;2017.0;10.0;33.641;13.658;0.703;14.249;1.442;162.751;0.107;4.0;10.0;382696.0;15.21867;
20118.0;16.0;10.0;2017.0;11.0;34.19;12.333;0.676;14.275;1.233;164.293;0.248;4.0;94.0;382696.0;16.014107;
20119.0;16.0;10.0;2017.0;12.0;34.074;13.15;0.721;14.224;1.31;161.424;0.112;4.0;11.0;382696.0;16.045511;
20120.0;16.0;10.0;2018.0;1.0;34.946;14.398;0.623;14.319;1.435;167.398;0.113;4.0;139.0;385514.0;16.98394;
20121.0;16.0;10.0;2018.0;2.0;42.362;14.237;0.697;14.647;1.474;173.833;0.131;4.0;224.0;385514.0;21.283995;
20122.0;16.0;10.0;2018.0;3.0;43.699;13.865;0.766;14.651;1.399;168.905;0.176;4.0;33.0;385514.0;21.758125;
20123.0;16.0;10.0;2018.0;4.0;35.002;13.355;0.726;14.442;1.386;162.808;0.195;4.0;35.0;385514.0;17.43373;
20124.0;16.0;10.0;2018.0;5.0;32.978;11.178;0.64;14.338;1.348;162.683;0.171;4.0;67.0;385514.0;14.104662;
20125.0;16.0;10.0;2018.0;6.0;32.647;11.379;0.676;14.259;1.413;162.902;0.109;4.0;11.0;385514.0;13.722914;
20126.0;16.0;10.0;2018.0;7.0;30.006;11.692;0.652;14.208;1.438;161.772;0.108;4.0;18.0;385514.0;12.166093;
20127.0;16.0;10.0;2018.0;8.0;31.173;12.704;0.657;14.164;1.46;162.971;0.098;4.0;13.0;385514.0;12.816325;
20128.0;16.0;10.0;2018.0;9.0;31.897;13.251;0.705;14.259;1.422;162.655;0.114;4.0;17.0;385514.0;14.166588;
20129.0;16.0;10.0;2018.0;10.0;32.273;13.286;0.715;14.262;1.428;161.551;0.111;4.0;13.0;385514.0;14.722776;
20130.0;16.0;10.0;2018.0;11.0;35.725;13.875;0.743;14.378;1.286;162.934;0.143;4.0;7.0;385514.0;16.442926;
20131.0;16.0;10.0;2018.0;12.0;33.875;13.582;0.697;14.211;1.323;162.312;0.108;4.0;8.0;385514.0;15.629401;
20132.0;16.0;10.0;2019.0;1.0;26.717;14.114;0.543;14.423;1.488;162.674;0.074;4.0;15.0;392322.0;13.44575;
20133.0;16.0;10.0;2019.0;2.0;43.458;15.142;0.797;14.866;1.45;171.279;0.139;4.0;10.0;392322.0;22.11438;
20134.0;16.0;10.0;2019.0;3.0;43.242;14.391;0.795;14.864;1.413;169.544;0.165;4.0;15.0;392322.0;23.134838;
20135.0;16.0;10.0;2019.0;4.0;23.234;13.928;0.721;14.567;1.393;160.849;0.169;4.0;16.0;392322.0;12.53482;
20136.0;16.0;10.0;2019.0;5.0;18.096;11.43;0.563;14.311;1.424;156.492;0.121;4.0;13.0;392322.0;8.293104;
20137.0;16.0;10.0;2019.0;6.0;18.259;11.567;0.586;14.22;1.428;156.587;0.103;4.0;29.0;392322.0;8.142531;
20138.0;16.0;10.0;2019.0;7.0;17.709;11.886;0.587;14.172;1.462;158.475;0.094;4.0;53.0;392322.0;7.506336;
